"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
862,288230376151728128,4.997609,3,2048,50841,443,6,443,19,33,1748,35176,0,1151,92,252.2562,4.024804,0.263032,0.882021,3.801818,349.7672,-0.2692308,-0.905319,2611,0,0,64,64,0,2,64,1843780143,18,1748,0,18,35176,0,1231,65535,128977.2,65535,131328,7,6,8,475,0,19,61,286,1460,64,1370083126,3773591304,0.001,1370083.191,1688440668,0.02047802,0.000601024,4.024609,0.128939,0.677848,0.02061901,0,0,0,0,0,0,7,1,8,16,2.285714,2,70999,3165354,"0"
827,288230376151728128,0,3,2048,53,51759,17,53,1,1,36,36,36,36,36,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01969898,0,0,0,0,0,0,1,10,19,19,19,1,50,4619,"0"
98,288230376151728128,0,3,2048,55952,53,17,53,1,1,50,50,50,50,50,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02137301,0.02137301,0.02137301,0.02137301,0,0.02137301,0,0,0,0,0,0,8,1,8,8,1,1,11153,466841,"0"
996,288230376151728128,5.001847,3,2048,61657,443,6,443,14,19,1750,17466,0,1153,125,287.6742,4.090235,0.3572748,1.014426,2.798966,349.8708,-0.1515152,-0.8178601,2611,0,0,64,64,0,0,64,722912143,13,1750,0,13,17466,0,1233,65535,129243.8,65535,131328,4,5,5,283,0,14,46,286,1460,64,3936103725,2427935019,0.001,3936103.912,1685838705,0.02082502,0.000753984,4.090017,0.2251905,0.8853155,0.02112205,0,0,0,0,0,0,8,1,7,15,1.875,2.142857,78010,3416155,"0"
485,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.009422976,0,0,0,0,0,0,1,11,1,1,1,1,2,600,"0"
6,288230376151728128,0,3,2048,53,54185,17,53,1,1,75,59,75,75,75,0,0,0,0,0,0,0,0.119403,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02133498,0,0,0,0,0,0,1,9,17,17,17,1,11,945,"0"
717,288230376151728128,5.002689,3,2048,443,50714,6,443,19,16,17481,1748,0,1368,920.0526,517.3964,4.095464,0.2632994,0.8961546,3.797958,3494.321,0.08571429,0.8181913,531,58471,7049,56,56,0,2,68,3696200877,19,17481,0,19,1748,0,8392,65160,64517.18,64512,65160,2,0,0,859,0,19,59,286,1380,512,3926325791,2713663030,0.001,3926325.977,1685883806,0.000227968,6.6e-05,0.813218,0.05175874,0.1903753,0.27711,0.9067197,0,0,0,0,0,1,9,7,17,17,2.428571,9965,9427008,"0"
937,288230376151728128,5.00117,3,2048,443,62606,6,443,20,13,17489,1750,0,1368,874.45,538.4514,4.028383,0.2500585,0.8645074,3.999064,3496.982,0.2121212,0.8180779,531,27057,38462,56,56,0,0,16452,2845455798,20,17489,0,20,1750,0,10334,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,2438501599,2502749510,0.001,2438501.715,1687346873,0.000149024,0.000136,0.868373,0.06805686,0.2219806,0.2891794,0.8785924,0,0,0,0,0,1,6,7,11,11,1.571429,12352,11796280,"0"
545,288230376151728128,0,3,2048,3049,43700,6,3049,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000313,0,67,0,0,0,0,1,1,1,1,1,1,40746,1832535,"0"
525,288230376151728128,0,3,2048,52777,53,17,53,1,1,35,35,35,35,35,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01734202,0.01734202,0.01734202,0.01734202,0,0.01734202,0,0,0,0,0,0,6,1,6,6,1,1,47741,1781173,"0"
53,288230376151728128,0,3,2048,61337,53,17,53,1,1,35,35,35,35,35,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01809901,0.01809901,0.01809901,0.01809901,0,0.01809901,0,0,0,0,0,0,8,1,18,18,2.25,1,9771,349255,"0"
667,288230376151728128,4.998912,3,2048,49730,443,6,443,15,18,1750,17486,0,1153,116.6667,281.524,4.004109,0.3332608,0.9685605,3.000653,350.0762,-0.09090909,-0.8180495,2611,0,0,64,64,0,2,64,2511479197,14,1750,0,14,17486,0,1233,65535,129593,65535,131328,6,5,7,475,0,15,49,286,1460,64,2335653027,3765647299,0.001,2335653.138,1687467155,0.02973402,0.0016,4.003906,0.2327963,0.887351,0.029912,0,0,0,0,0,0,6,1,8,12,2,1.5,55724,2081262,"0"
945,288230376151728128,4.999341,3,2048,50896,443,6,443,17,19,1748,17590,0,1151,102.8235,264.7014,4.044173,0.2940789,0.928258,3.400448,349.6461,-0.05555556,-0.8192161,2611,0,0,64,64,0,2,64,63419118,16,1748,0,16,17590,0,1231,65535,129996.9,65535,131328,4,7,5,475,0,17,55,286,1460,64,2071606284,2464142982,0.001,2071606.382,1687739410,0.02113306,0.00016704,4.043931,0.2207894,0.8757698,0.02138202,0,0,0,0,0,0,7,1,8,14,2,1.75,77449,3428802,"0"
1068,288230376151728128,1.855069,3,2048,443,61707,6,443,38,40,25607,6918,0,1368,673.8684,598.3365,1.170743,0.04881761,0.191726,20.48441,13803.8,-0.02564103,0.5746042,16915,1,34103,54,54,0,0,16448,4074594577,38,25607,0,38,5550,1,2736,65160,64128.04,64128,65160,2,0,0,795,8,38,122,318,1380,128,900495189,1275602228,0.001,900495.2318,1688874543,0.000227008,6.2e-05,1.148839,0.1174507,0.3044339,0.1281716,0.3046048,0,0,0,0,0,1,10,1,13,13,13,38,25607,"0"
744,288230376151728128,5.004496,3,2048,50740,443,6,443,15,19,1748,17488,0,1151,116.5333,279.121,4.042975,0.3336331,0.9772204,2.997305,349.2859,-0.1176471,-0.8182575,2611,0,0,64,64,0,2,64,670364447,14,1748,0,14,17488,0,1231,65535,129740.5,65535,131328,4,6,5,475,0,15,49,286,1460,64,3487755223,3773101303,0.001,3487755.389,1686322506,0.02096602,0.000734016,4.042755,0.2220764,0.8752096,0.02118598,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,59900,2667187,"0"
599,288230376151728128,0.082845,3,2048,58071,853,6,853,12,10,605,8074,0,517,50.41667,119.0755,0.019944,0.00690375,0.00693064,144.8488,7302.794,0.09090909,-0.860583,2611,0,0,64,64,0,0,64,2270742866,9,581,0,9,7572,0,517,65535,62680.07,0,131328,5,3,6,287,0,10,34,286,1460,64,1946676635,2945614327,1,1946676635,1.84467e+19,0.01681299,0.000190016,0.01988499,0.009566491,0.007478883,0.01688698,0,82,0,0,0,0,10,1,2,2,0.2,1,67058,2394293,"0"
721,288230376151728128,5.002329,3,2048,443,61455,6,443,21,15,20681,1750,0,1368,984.8095,494.8208,3.999812,0.2382061,0.8417151,4.198045,4134.274,0.1666667,0.8439659,531,46274,19244,56,56,0,0,68,13015250,21,20681,0,21,1750,0,9994,65160,64514.54,64512,65160,2,0,0,795,0,21,65,286,1380,512,3736754281,2544106193,0.001,3736754.458,1686037159,0.000153984,7.5e-05,0.899275,0.06125854,0.2163867,0.2637436,0.855442,0,0,0,0,0,1,9,7,21,21,3,9689,9323551,"0"
739,288230376151728128,4.998091,3,2048,443,50736,6,443,18,13,17485,1748,0,1368,971.3889,502.511,4.069847,0.2776717,0.9121192,3.601375,3498.335,0.1612903,0.8182291,531,19536,45985,56,56,0,2,68,2894693108,18,17485,0,18,1748,0,10944,65160,64519.4,64512,65160,2,0,0,859,0,18,56,286,1380,512,2401523021,3223667805,0.001,2401523.135,1687408718,0.00011104,6.7e-05,0.832676,0.06511679,0.2128938,0.303577,0.9262756,0,0,0,0,0,1,6,6,10,10,1.666667,10382,9811567,"0"
128,288230376151728128,5.000048,3,2048,443,49378,6,443,19,17,17396,1750,0,1368,915.5789,518.5652,4.012569,0.2631604,0.8810202,3.799963,3479.167,0.05555556,0.8171942,531,5334,60186,56,56,0,2,68,1647500136,19,17396,0,19,1750,0,7024,65160,64517.18,64512,65160,2,0,0,859,0,19,59,286,1380,512,3917311747,3158958791,0.001,3917311.933,1685883806,0.000196992,7.5e-05,0.884953,0.05305365,0.201776,0.2736121,0.8917566,0,0,0,0,0,1,10,6,18,18,3,1588,1588467,"0"
282,288230376151728128,0,3,2048,53,55590,17,53,1,1,30,30,30,30,30,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02128899,0,0,0,0,0,0,1,10,39,39,39,1,37,3429,"0"
348,288230376151728128,5.000554,3,2048,49521,443,6,443,16,19,1750,17512,0,1153,109.375,272.0483,4.01241,0.3125346,0.945601,3.199646,349.9612,-0.08571429,-0.8182951,2611,0,0,64,64,0,2,64,3062247230,15,1750,0,15,17512,0,1233,65535,129884.5,65535,131328,5,5,6,475,0,16,52,286,1460,64,532434959,3764657279,0.001,532434.9843,1689269384,0.02247603,0.000345984,4.012182,0.2205058,0.8685712,0.02262899,0,0,0,0,0,0,7,1,8,14,2,1.75,29637,1059177,"0"
685,288230376151728128,0,3,2048,56837,53,17,53,1,1,60,60,60,60,60,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01796397,0.01796397,0.01796397,0.01796397,0,0.01796397,0,0,0,0,0,0,7,1,20,20,2.857143,1,61150,2328668,"0"
55,288230376151728128,4.993304,3,2048,61927,443,6,443,14,18,1750,17345,0,1153,125,287.6742,4.089435,0.3566646,1.013875,2.803755,350.4694,-0.125,-0.8167059,2611,0,0,64,64,0,0,64,619919191,13,1750,0,13,17345,0,1233,65535,129558.9,65535,131328,4,6,5,283,0,14,46,286,1460,64,446435387,3745298988,0.001,446435.4082,1689336024,0.02205098,0.001510016,4.089144,0.2385365,0.9060563,0.02218499,0,0,0,0,0,0,9,1,7,17,1.888889,2.428571,2614,118427,"0"
603,288230376151728128,5.00082,3,2048,62351,443,6,443,14,20,1750,17474,0,1153,125,287.6742,4.086142,0.3572014,1.012986,2.799541,349.9426,-0.1764706,-0.8179359,2611,0,0,64,64,0,0,64,2209300947,13,1750,0,13,17474,0,1233,65535,129538.2,65535,131328,4,5,5,283,0,14,46,286,1460,64,2384752912,1167868044,0.001,2384753.025,1687399561,0.02344499,0.002632992,4.085956,0.218126,0.8637014,0.02357898,0,0,0,0,0,0,11,1,7,51,4.636364,7.285714,45917,2117305,"0"
493,288230376151728128,5.994657,3,2048,57994,443,6,443,15,19,1766,17948,0,1169,117.7333,282.9628,4.021755,0.3996438,1.035595,2.502228,294.5957,-0.1176471,-0.820838,2611,0,0,64,64,0,0,64,4105518483,14,1766,0,14,17948,0,1249,65535,129991.7,65535,131328,5,5,6,283,0,15,49,286,1460,64,3504087892,2169684459,0.001,3504088.058,1686201135,0.021584,0.001889024,4.021563,0.2234615,0.8700327,0.02173702,0,0,0,0,0,0,8,1,6,14,1.75,2.333333,57085,2005848,"0"
465,288230376151728128,6.006153,3,2048,57972,443,6,443,16,20,1766,17967,0,1169,110.375,275.3636,4.073422,0.3753846,1.016734,2.663935,294.0318,-0.1111111,-0.8210105,2611,0,0,64,64,0,0,64,2360006597,15,1766,0,15,17967,0,1249,65535,129943.5,65535,131328,4,6,5,283,0,16,52,286,1460,64,1499720049,1947931137,0.004,5998880.481,1683706217,0.02170298,0.000755008,4.073183,0.2123764,0.8621426,0.02187104,0,0,0,0,0,0,8,1,6,10,1.25,1.666667,53553,1884045,"0"
217,288230376151728128,0,3,2048,61536,53,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02052,0.02052,0.02052,0.02052,0,0.02052,0,0,0,0,0,0,8,1,38,38,4.75,1,22750,892616,"0"
217,288230376151728128,0.067331,3,2048,853,57778,6,853,11,11,8074,605,0,1368,734,541.5215,0.030864,0.006121,0.009806942,163.372,119915,0,0.860583,2579,1,32209,57,57,0,0,16452,772104239,8,9418,0,11,606,0,4836,65160,65525.38,65160,65536,0,1,1,795,576,11,35,286,1380,2048,3554782864,2430613045,1,3554782864,1.84467e+19,0.000265,3e-05,0.010542,0.0022552,0.003554734,0.02053938,0.01242866,2,0,0,0,0,1,11,3,7,7,2.333333,23,16148,"0"
68,288230376151728128,0,3,2048,57594,23,6,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1291990819,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000361,0.000361,0.000361,0.000361,0,0.000361,0,3,0,0,0,0,1,1,2,2,2,1,1,0,"0"
430,288230376151728128,0,3,2048,2002,42098,6,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000285024,0,67,0,0,0,0,3,1,1,1,0.3333333,1,34044,1407770,"0"
251,288230376151728128,0,3,2048,57615,53,17,53,1,1,35,140,35,35,35,0,0,0,0,0,0,0,-0.6,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01812998,0.01812998,0.01812998,0.01812998,0,0.01812998,0,0,0,0,0,0,9,1,12,12,1.333333,1,20406,899362,"0"
1150,288230376151728128,0,3,2048,49588,53,17,53,1,1,37,37,37,37,37,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01836595,0.01836595,0.01836595,0.01836595,0,0.01836595,0,0,0,0,0,0,6,1,10,10,1.666667,1,94129,3644597,"0"
679,288230376151728128,0,3,2048,56842,53,17,53,1,1,39,180,39,39,39,0,0,0,0,0,0,0,-0.6438356,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.111109,0.111109,0.111109,0.111109,0,0.111109,0,0,0,0,0,0,6,1,24,24,4,1,58913,2623510,"0"
546,288230376151728128,5.009112,3,2048,443,50585,6,443,20,15,19611,1748,0,1368,980.55,508.2654,4.064314,0.2504556,0.8712701,3.992724,3915.065,0.1428571,0.8363219,531,50949,14570,56,56,0,2,68,2539767207,20,19611,0,20,1748,0,10944,65160,64515.62,64512,65160,2,0,0,859,0,20,62,286,1380,512,3772412258,1005483428,0.004,15089649.75,1674719922,0.000220992,0.000115968,0.847174,0.05765926,0.2038649,0.2725299,0.883388,0,0,0,0,0,1,10,7,19,19,2.714286,7513,7043467,"0"
881,288230376151728128,4.996143,3,2048,49874,443,6,443,18,19,1750,17520,0,1153,97.22222,258.6518,4.034991,0.2775635,0.9045939,3.602779,350.2702,-0.02702703,-0.8183705,2611,0,0,64,64,0,2,64,2047533117,17,1750,0,17,17520,0,1233,65535,130161.9,65535,131328,7,7,8,475,0,18,58,286,1460,64,2247395259,3766292287,0.001,2247395.366,1687556057,0.02104998,7e-05,4.034769,0.2209746,0.8736362,0.02122099,0,0,0,0,0,0,5,1,8,12,2.4,1.5,74770,2750125,"0"
115,288230376151728128,0,3,2048,23,35484,6,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000385008,0,67,0,0,0,0,2,1,1,1,0.5,1,8032,300330,"0"
423,288230376151728128,4.996206,3,2048,443,61231,6,443,26,17,28326,1750,0,1368,1089.462,457.5299,4.064505,0.1921618,0.7754058,5.203949,5669.502,0.2093023,0.8836281,531,3263,62250,56,56,0,0,68,3268843774,26,28326,0,26,1750,0,10944,65160,64512.21,64512,65160,2,0,0,795,0,26,80,286,1380,512,2426010944,3181357566,0.001,2426011.059,1687346872,0.000258048,3.3e-05,0.830245,0.04960976,0.1893408,0.2157111,0.7870452,0,0,0,0,0,1,6,6,10,10,1.666667,5492,5290337,"0"
297,288230376151728128,4.992373,3,2048,50389,443,6,443,13,18,1748,17595,0,1151,134.4615,296.0586,3.985896,0.3840287,1.021806,2.603972,350.1341,-0.1612903,-0.8192628,2611,0,0,64,64,0,2,64,2621967636,12,1748,0,12,17595,0,1231,65535,128938.6,65535,131328,4,5,5,475,0,13,43,286,1460,64,915298267,2273118592,0.001,915298.3105,1688893358,0.02029997,0.000659968,3.985693,0.2324251,0.8831522,0.02061798,0,0,0,0,0,0,9,1,7,19,2.111111,2.714286,23262,999242,"0"
135,288230376151728128,4.999719,3,2048,443,50268,6,443,19,15,17400,1748,0,1368,915.7895,518.4955,3.986965,0.2631431,0.8767601,3.800214,3480.196,0.1176471,0.8174222,531,61784,3736,56,56,0,2,68,3242919035,19,17400,0,19,1748,0,9760,65160,64517.18,64512,65160,2,0,0,859,0,19,59,286,1380,512,3119215401,4285988478,0.001,3119215.549,1686688871,0.000185984,6.1e-05,0.913784,0.06215953,0.2199,0.2835064,0.8901693,0,0,0,0,0,1,8,7,15,15,2.142857,1524,1386227,"0"
454,288230376151728128,5.000715,3,2048,61239,443,6,443,19,31,1750,32962,0,1153,92.10526,252.6384,4.00271,0.2631955,0.8780012,3.799457,349.95,-0.24,-0.8991703,2611,0,0,64,64,0,0,64,4209881663,18,1750,0,18,32962,0,1233,65535,129201.2,65535,131328,6,5,7,283,0,19,61,286,1460,64,231415703,3889116867,0.001,231415.714,1689541508,0.02255795,0.000556032,4.002487,0.138737,0.6935983,0.02284,0,0,0,0,0,0,6,1,8,12,2,1.5,35202,1458573,"0"
42,288230376151728128,3469.416171,3,2048,57219,5223,6,5223,72,59,2626,7530,0,757,36.47222,121.8084,284.6207,48.18634,98.5014,0.02075277,0.7568997,0.09923664,-0.4828673,2067,0,0,64,64,0,0,64,2700357897,72,2626,0,72,7530,0,757,2048,2047.414,2041,2048,33,30,32,24,0,72,216,258,0,1,3458225422,1864636236,0.001,3458225.586,1686248495,0,0.02403101,252.6322,5.755335,27.60652,0,0,3,0,0,0,0,5,1,2,2,0.4,1,97663,3493233,"0"
178,288230376151728128,5.003758,3,2048,50299,443,6,443,17,19,1748,17458,0,1151,102.8235,264.7014,4.056347,0.2943387,0.9306821,3.397446,349.3374,-0.05555556,-0.8179736,2611,0,0,64,64,0,2,64,2572974522,16,1748,0,16,17458,0,1231,65535,129874.4,65535,131328,6,6,7,475,0,17,55,286,1460,64,472212454,2051076267,0.001,472212.4764,1689336029,0.02006099,0.00051904,4.056105,0.2233693,0.8779794,0.02031597,0,0,0,0,0,0,7,1,7,15,2.142857,2.142857,13860,571305,"0"
377,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009426016,0.009426016,0.009426016,0.009426016,0,0.009426016,0,0,0,0,0,0,8,1,2,2,0.25,1,45387,1635201,"0"
600,288230376151728128,4.997473,3,2048,62348,443,6,443,13,19,1750,17487,0,1153,134.6154,296.5138,4.012001,0.384421,1.025344,2.601315,350.177,-0.1875,-0.818059,2611,0,0,64,64,0,0,64,2888296483,12,1750,0,12,17487,0,1233,65535,129058.2,65535,131328,4,4,5,283,0,13,43,286,1460,64,2325611607,3095427114,0.001,2325611.717,1687458688,0.02225501,0.01934102,4.011798,0.2368671,0.8647072,0.02255699,0,0,0,0,0,0,7,1,8,12,1.714286,1.5,45343,2050919,"0"
482,288230376151728128,5.008431,3,2048,443,50542,6,443,18,13,17582,1748,0,1368,976.7778,503.3055,4.045409,0.2782462,0.9079644,3.59394,3510.481,0.1612903,0.8191412,531,31513,34008,56,56,0,2,68,3077532877,18,17582,0,18,1748,0,10944,65160,64519.4,64512,65160,2,0,0,859,0,18,56,286,1380,512,3120520374,2950509087,0.004,12482082.09,1677327309,0.000179968,8.29e-05,0.864817,0.06771968,0.2210884,0.3034457,0.923233,0,0,0,0,0,1,6,7,11,11,1.571429,6803,6390795,"0"
1095,288230376151728128,4.998227,3,2048,61728,443,6,443,19,33,1750,37149,0,1153,92.10526,252.6384,4.045804,0.2630646,0.8850499,3.801348,350.1241,-0.2692308,-0.9100234,2611,0,0,64,64,0,0,64,608405432,18,1750,0,18,37149,0,1233,65535,127872.2,65535,131328,6,6,7,283,0,19,61,286,1460,64,3107980255,3737978318,0.001,3107980.403,1686667158,0.02311501,0.000121024,4.045616,0.1332117,0.6807667,0.023384,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,85481,3768055,"0"
613,288230376151728128,4.993832,3,2048,61368,443,6,443,14,20,1750,17498,0,1153,125,287.6742,4.054686,0.3567023,1.006387,2.803458,350.4323,-0.1764706,-0.8181629,2611,0,0,64,64,0,0,64,9286972,13,1750,0,13,17498,0,1233,65535,129524.8,65535,131328,4,5,5,283,0,14,46,286,1460,64,2326318314,1157077416,0.001,2326318.424,1687447205,0.02115302,0.000774016,4.054431,0.2151514,0.8573385,0.021312,0,0,0,0,0,0,8,1,8,14,1.75,1.75,48988,2071983,"0"
889,288230376151728128,4.99939,3,2048,443,50862,6,443,18,13,17594,1748,0,1368,977.4445,503.4676,4.069453,0.2777439,0.9117816,3.600439,3519.229,0.1612903,0.8192534,531,16668,48853,56,56,0,2,68,1176773667,18,17594,0,18,1748,0,10944,65160,64519.4,64512,65160,2,0,0,859,0,18,56,286,1380,512,2463978925,1873834687,0.001,2463979.042,1687346872,0.000354048,0.000134016,0.826396,0.06479631,0.2112427,0.3024207,0.9259984,0,0,0,0,0,1,6,7,11,11,1.571429,13058,12424739,"0"
598,288230376151728128,4.986698,3,2048,49684,443,6,443,15,19,1750,17537,0,1153,116.6667,279.5474,4.03854,0.3324465,0.9756269,3.008002,350.9336,-0.1176471,-0.8185306,2611,0,0,64,64,0,2,64,771942895,14,1750,0,14,17537,0,1233,65535,129919.4,65535,131328,5,5,6,475,0,15,49,286,1460,64,2830069065,2267044530,0.001,2830069.199,1686972513,0.02098298,0.001379968,4.038319,0.2244602,0.8736424,0.02117402,0,0,0,0,0,0,7,1,8,14,2,1.75,50123,1858517,"0"
334,288230376151728128,5.988043,3,2048,57866,443,6,443,16,19,1766,17880,0,1169,110.375,275.3636,4.008599,0.3742527,1.007619,2.671992,294.9211,-0.08571429,-0.8202178,2611,0,0,64,64,0,0,64,1267883231,15,1766,0,15,17880,0,1249,65535,129906.8,65535,131328,5,5,6,283,0,16,52,286,1460,64,1367460397,2168940430,0.001,1367460.462,1688337019,0.01942502,0.000888,4.008413,0.2215929,0.8674589,0.019552,0,0,0,0,0,0,8,1,6,14,1.75,2.333333,35713,1296511,"0"
916,288230376151728128,0,3,2048,46542,5010,6,5010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3182806,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00032,0.00032,0.00032,0.00032,0,0.00032,0,3,0,0,0,0,1,1,2,2,2,1,9,688,"0"
576,288230376151728128,5.000175,3,2048,50606,443,6,443,19,33,1748,34707,0,1151,92,252.2562,4.008148,0.2631671,0.8787292,3.799867,349.5878,-0.2692308,-0.904101,2611,0,0,64,64,0,2,2112,387834545,18,1748,0,18,34707,0,1231,65535,129016.2,65535,131328,6,6,7,475,0,19,61,286,1460,64,1398619745,2052511245,0.001,1398619.811,1688411057,0.02295302,0.000521984,4.007932,0.1293031,0.6748897,0.02312301,0,0,0,0,0,0,8,1,8,16,2,2,46447,2063614,"0"
56,288230376151728128,4.998166,3,2048,443,50214,6,443,19,16,17381,1748,0,1368,914.7895,512.9497,4.010521,0.2630614,0.8808163,3.801394,3477.476,0.08571429,0.8172408,531,51329,14191,56,56,0,2,68,800130197,19,17381,0,19,1748,0,8626,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,2460948955,2268241676,0.001,2460949.072,1687346872,0.000208,6.6e-05,0.8902661,0.05680901,0.2083743,0.2781691,0.8926392,0,0,0,0,0,1,10,6,20,20,3.333333,513,463171,"0"
461,288230376151728128,60.07499,3,2048,51558,443,17,443,12,11,3888,2638,41,1350,324,403.5698,20.02411,5.006249,8.246686,0.1997503,64.71912,0.04347826,0.1915415,1,0,0,64,64,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02264704,0.000352,0.02264704,0.01495327,0.006606291,0.02975302,0,0,0,0,0,0,9,1,2,16,1.777778,8,45940,1702113,"0"
428,288230376151728128,0.1501,3,2048,443,62215,6,443,19,19,6588,966,0,1368,346.7368,486.0879,0.033659,0.0079,0.009284076,126.5823,43890.74,0,0.7442415,531,1,28648,57,57,0,0,64,811623535,19,6588,0,19,967,0,2736,65160,64517.7,64512,65160,2,0,0,795,0,19,59,286,1380,128,3709351443,3035180439,0.001,3709351.619,1686074318,0.000235968,7.5e-05,0.01406899,0.001906047,0.003721629,0.01814246,0.009986936,2,0,0,0,0,1,8,1,13,13,13,40,13176,"0"
