"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
511,288230376151728128,1.000497,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.99894,0.1250621,0.2962267,7.996026,223.8887,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,12,575,"0"
513,576460752303456256,1.000597,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.99839,0.1250746,0.2960373,7.995227,223.8663,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,8,224,"0"
512,288230376151728128,1.510844,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.79414,0.5036147,0.2601741,1.985645,99.28226,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,12,575,"0"
514,288230376151728128,1.510635,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.793974,0.503545,0.2601391,1.98592,99.29599,1,1,1,17199,24510,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0.1666667,1,105736,2106392,"0"
564,288230376151728128,4.997711,3,2048,56202,443,6,443,17,18,1747,17546,0,1150,102.7647,264.5002,4.073226,0.293983,0.9337941,3.401557,349.56,-0.02857143,-0.818898,2611,0,0,64,64,0,0,64,1130754301,16,1747,0,16,17546,0,1230,65535,130052.4,65535,132480,8,5,9,283,0,17,55,286,1460,64,1305158583,3992397538,0.001,1305158.645,1688659121,0.02012902,6.6e-05,4.073004,0.2372731,0.9025866,0.02028499,0,0,0,0,0,0,5,1,8,12,2.4,1.5,105740,2106909,"0"
564,288230376151728128,5.01133,3,2048,443,56202,6,443,18,17,17546,1747,0,1440,974.7778,550.0443,4.07318,0.2784072,0.9130236,3.591861,3501.266,0.02857143,0.818898,531,8351,57170,57,57,0,0,68,813734390,18,17546,0,18,1747,0,4320,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,3992398484,1305158583,0.004,15969594.69,1673994685,0.000155968,2.7e-05,0.829145,0.04953653,0.1890922,0.2868097,0.9221814,0,0,0,0,0,1,5,7,11,11,1.571429,8456,8150404,"0"
565,288230376151728128,4.996338,3,2048,56203,443,6,443,15,19,1747,17563,0,1150,116.4667,276.4578,4.06911,0.3330892,0.9813388,3.002199,349.6561,-0.1176471,-0.8190575,2611,0,0,64,64,0,0,64,3297244542,14,1747,0,14,17563,0,1230,65535,129834.4,65535,132480,5,5,6,283,0,15,49,286,1460,64,2935771235,939654631,0.001,2935771.374,1687028513,0.03118701,0.000558976,4.068798,0.2265081,0.8801844,0.03144301,0,0,0,0,0,0,5,1,7,11,2.2,1.571429,106006,2110686,"0"
565,288230376151728128,4.985942,3,2048,443,56203,6,443,19,15,17563,1747,0,1440,924.3684,572.1262,4.069479,0.262418,0.8903999,3.810714,3522.504,0.1176471,0.8190575,531,44050,21470,57,57,0,0,68,1850430612,19,17563,0,19,1747,0,7200,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,939655547,2935771235,0.001,939655.5916,1689024629,0.000256,6.9e-05,0.812483,0.05550187,0.1954658,0.28201,0.9016271,0,0,0,0,0,1,5,6,10,10,1.666667,8473,8167938,"0"
566,288230376151728128,4.996682,3,2048,56204,443,6,443,17,18,1747,17517,0,1150,102.7647,264.5002,3.996168,0.2939225,0.9186575,3.402258,349.632,-0.02857143,-0.8186254,2611,0,0,64,64,0,0,64,2680472300,16,1747,0,16,17517,0,1230,65535,129800.8,65535,132480,8,5,9,283,0,17,55,286,1460,64,3470225152,3536835146,0.001,3470225.317,1686494064,0.02203002,3e-05,3.99597,0.2313356,0.8858522,0.02218899,0,0,0,0,0,0,5,1,8,12,2.4,1.5,106357,2116204,"0"
566,288230376151728128,5.001383,3,2048,443,56204,6,443,18,17,17517,1747,0,1440,973.1667,551.6094,3.99625,0.2778546,0.8982676,3.599005,3502.431,0.02857143,0.8186254,531,36468,29053,57,57,0,0,68,4213858279,18,17517,0,18,1747,0,7200,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,3536836081,3470225152,0.001,3536836.249,1686427453,0.000158976,2.1e-05,0.894143,0.05345363,0.2039072,0.2847893,0.9090173,0,0,0,0,0,1,5,7,11,11,1.571429,8493,8185437,"0"
567,288230376151728128,4.999008,3,2048,56205,443,6,443,17,19,1747,17534,0,1150,102.7647,262.2209,4.017847,0.2940593,0.9231402,3.400675,349.4693,-0.05555556,-0.8187853,2611,0,0,64,64,0,0,64,4067724144,16,1747,0,16,17534,0,1230,65535,130228,65535,132480,7,5,8,283,0,17,55,286,1460,64,2941197388,939664613,0.001,2941197.528,1687023097,0.02187104,0.000477952,4.017664,0.2216023,0.8695822,0.02204902,0,0,0,0,0,0,5,1,8,12,2.4,1.5,106607,2120498,"0"
567,288230376151728128,5.004886,3,2048,443,56205,6,443,19,17,17534,1747,0,1440,922.8421,573.6675,4.017731,0.2634151,0.8820999,3.79629,3503.376,0.05555556,0.8187853,531,36347,29173,57,57,0,0,68,2452677355,19,17534,0,19,1747,0,7258,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,939665553,2941197388,0.001,939665.5976,1689024629,0.000177984,3.4e-05,0.881595,0.05281694,0.2010178,0.2744192,0.8925141,0,0,0,0,0,1,5,7,11,11,1.571429,8513,8202983,"0"
568,288230376151728128,4.993963,3,2048,56206,443,6,443,14,18,1747,17499,0,1150,124.7857,284.463,3.983197,0.3567117,0.9914356,2.803385,349.8224,-0.125,-0.8184558,2611,0,0,64,64,0,0,64,2287053383,13,1747,0,13,17499,0,1230,65535,129506.1,65535,132480,6,4,7,283,0,14,46,286,1460,64,996843987,3536845149,0.001,996844.0343,1688967456,0.02533894,0.000299968,3.982979,0.2328696,0.8824402,0.02558496,0,0,0,0,0,0,5,1,7,11,2.2,1.571429,106961,2126016,"0"
568,288230376151728128,4.99415,3,2048,443,56206,6,443,18,14,17499,1747,0,1440,972.1667,552.6163,3.983163,0.2774528,0.8958902,3.604217,3503.899,0.125,0.8184558,531,60050,5471,57,57,0,0,68,1000777102,18,17499,0,18,1747,0,8640,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,3536846080,996843987,0.001,3536846.248,1686427453,0.000246016,7.71e-05,0.905605,0.0656773,0.2244888,0.2985469,0.9105471,0,0,0,0,0,1,5,6,10,10,1.666667,8529,8220529,"0"
569,288230376151728128,4.999871,3,2048,56207,443,6,443,20,20,1747,17546,0,1150,87.35,244.3788,4.057381,0.2499936,0.8686594,4.000103,349.409,0,-0.818898,2611,0,0,64,64,0,0,64,1554851198,19,1747,0,19,17546,0,1230,65535,129897,65535,132480,10,5,11,283,0,20,64,286,1460,64,1478058274,939674609,0.001,1478058.344,1688486246,0.02238605,3.7e-05,4.057182,0.2146551,0.8580753,0.02257203,0,0,0,0,0,0,5,1,8,12,2.4,1.5,107198,2130310,"0"
569,288230376151728128,5.002071,3,2048,443,56207,6,443,20,20,17546,1747,0,1440,877.3,590.0031,4.057549,0.2501036,0.8698221,3.998344,3507.747,0,0.818898,531,25806,39713,57,57,0,0,68,3417291965,20,17546,0,20,1747,0,3595,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,939675552,1478058274,0.001,939675.5966,1689024629,0.000185984,2.11e-05,0.845625,0.04295545,0.1794895,0.2576105,0.8766468,0,0,0,0,0,1,5,7,11,11,1.571429,8550,8238076,"0"
570,288230376151728128,4.995822,3,2048,56208,443,6,443,17,18,1747,17546,0,1150,102.7647,262.2209,4.061723,0.2938719,0.9309008,3.402843,349.6922,-0.02857143,-0.818898,2611,0,0,64,64,0,0,64,3338937077,16,1747,0,16,17546,0,1230,65535,129793.6,65535,132480,8,5,9,283,0,17,55,286,1460,64,3695087370,1922232820,0.001,3695087.546,1686269222,0.024312,1.5e-05,4.061389,0.2377664,0.8997416,0.02445799,0,0,0,0,0,0,5,1,7,11,2.2,1.571429,107564,2136168,"0"
570,288230376151728128,4.997995,3,2048,443,56208,6,443,18,17,17546,1747,0,1440,974.7778,550.0443,4.061618,0.2776664,0.9100241,3.601444,3510.608,0.02857143,0.818898,531,11545,53976,57,57,0,0,68,1692583186,18,17546,0,18,1747,0,4320,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,1922233751,3695087370,0.001,1922233.842,1688042076,0.000145984,4.5e-05,0.825717,0.04951901,0.1882683,0.2872854,0.919228,0,0,0,0,0,1,5,6,10,10,1.666667,8567,8255594,"0"
571,288230376151728128,4.996902,3,2048,56209,443,6,443,16,19,1747,17547,0,1150,109.1875,269.0673,4.090925,0.3123064,0.9607974,3.201984,349.6166,-0.08571429,-0.8189074,2611,0,0,64,64,0,0,64,3726479561,15,1747,0,15,17547,0,1230,65535,129742.7,65535,132480,6,5,7,283,0,16,52,286,1460,64,3514070583,684761174,0.001,3514070.75,1686450244,0.02236499,0.000411008,4.090694,0.2270664,0.8850642,0.022576,0,0,0,0,0,0,5,1,7,11,2.2,1.571429,107820,2140488,"0"
571,288230376151728128,4.998984,3,2048,443,56209,6,443,19,16,17547,1747,0,1440,923.5263,573.0903,4.091044,0.2631044,0.8949082,3.800772,3510.113,0.08571429,0.8189074,531,53622,11898,57,57,0,0,16452,1138743986,19,17547,0,19,1747,0,7273,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,684762110,3514070583,0.001,684762.1425,1689279552,0.000211008,3.1e-05,0.804642,0.05121262,0.188368,0.2782791,0.9048874,0,0,0,0,0,1,5,6,10,10,1.666667,8585,8273112,"0"
523,288230376151728128,0,3,2048,53,65433,17,53,1,1,110,50,110,110,110,0,0,0,0,0,0,0,0.375,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004569008,0,0,0,0,0,0,1,5,21,21,21,1,66,11969,"0"
524,288230376151728128,0,3,2048,56747,53,17,53,1,1,50,82,50,50,50,0,0,0,0,0,0,0,-0.2424242,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005254,0.005254,0.005254,0.005254,0,0.005254,0,0,0,0,0,0,5,1,20,20,4,1,108241,2146006,"0"
524,288230376151728128,0,3,2048,53,56747,17,53,1,1,82,50,82,82,82,0,0,0,0,0,0,0,0.2424242,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005254,0,0,0,0,0,0,1,5,19,19,19,1,66,11969,"0"
526,288230376151728128,0,3,2048,50917,53,17,53,1,1,42,115,42,42,42,0,0,0,0,0,0,0,-0.4649681,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004699008,0.004699008,0.004699008,0.004699008,0,0.004699008,0,0,0,0,0,0,5,1,18,18,3.6,1,108241,2146006,"0"
526,288230376151728128,0,3,2048,53,50917,17,53,1,1,115,42,115,115,115,0,0,0,0,0,0,0,0.4649681,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004699008,0,0,0,0,0,0,1,5,17,17,17,1,66,11969,"0"
527,288230376151728128,0,3,2048,55586,53,17,53,1,1,42,307,42,42,42,0,0,0,0,0,0,0,-0.7593123,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007355008,0.007355008,0.007355008,0.007355008,0,0.007355008,0,0,0,0,0,0,5,1,16,16,3.2,1,108241,2146006,"0"
527,288230376151728128,0,3,2048,53,55586,17,53,1,1,307,42,307,307,307,0,0,0,0,0,0,0,0.7593123,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007355008,0,0,0,0,0,0,1,5,15,15,15,1,66,11969,"0"
529,288230376151728128,0,3,2048,54071,53,17,53,1,1,33,160,33,33,33,0,0,0,0,0,0,0,-0.6580311,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004375008,0.004375008,0.004375008,0.004375008,0,0.004375008,0,0,0,0,0,0,5,1,14,14,2.8,1,108241,2146006,"0"
529,288230376151728128,0,3,2048,53,54071,17,53,1,1,160,33,160,160,160,0,0,0,0,0,0,0,0.6580311,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004375008,0,0,0,0,0,0,1,5,13,13,13,1,66,11969,"0"
530,288230376151728128,0,3,2048,49405,53,17,53,1,1,33,138,33,33,33,0,0,0,0,0,0,0,-0.6140351,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005464992,0.005464992,0.005464992,0.005464992,0,0.005464992,0,0,0,0,0,0,5,1,12,12,2.4,1,108241,2146006,"0"
530,288230376151728128,0,3,2048,53,49405,17,53,1,1,138,33,138,138,138,0,0,0,0,0,0,0,0.6140351,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005464992,0,0,0,0,0,0,1,5,11,11,11,1,66,11969,"0"
531,288230376151728128,0,3,2048,53388,53,17,53,1,1,37,97,37,37,37,0,0,0,0,0,0,0,-0.4477612,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00488,0.00488,0.00488,0.00488,0,0.00488,0,0,0,0,0,0,5,1,10,10,2,1,108241,2146006,"0"
531,288230376151728128,0,3,2048,53,53388,17,53,1,1,97,37,97,97,97,0,0,0,0,0,0,0,0.4477612,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00488,0,0,0,0,0,0,1,5,9,9,9,1,66,11969,"0"
532,288230376151728128,0,3,2048,53460,53,17,53,1,1,37,69,37,37,37,0,0,0,0,0,0,0,-0.3018868,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003136,0.003136,0.003136,0.003136,0,0.003136,0,0,0,0,0,0,5,1,8,8,1.6,1,108241,2146006,"0"
532,288230376151728128,0,3,2048,53,53460,17,53,1,1,69,37,69,69,69,0,0,0,0,0,0,0,0.3018868,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003136,0,0,0,0,0,0,1,5,7,7,7,1,66,11969,"0"
572,288230376151728128,4.997689,3,2048,56210,443,6,443,21,18,1747,17518,0,1150,83.19048,242.8295,4.007142,0.2379852,0.8418928,4.201942,349.5616,0.07692308,-0.8186348,2611,0,0,64,64,0,0,64,1351094733,20,1747,0,20,17518,0,1230,65535,130267,65535,132480,11,6,12,283,0,21,67,286,1460,64,1107841842,684766171,0.001,1107841.895,1688856478,0.02123802,1.9e-05,4.006919,0.232151,0.8882301,0.02155501,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,108247,2146073,"0"
572,288230376151728128,5.000808,3,2048,443,56210,6,443,18,21,17518,1747,0,1440,973.2222,551.5543,4.007098,0.2778227,0.9006112,3.599418,3503.034,-0.07692308,0.8186348,531,56657,8864,57,57,0,0,68,1504523030,18,17518,0,18,1747,0,2880,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,684767111,1107841842,0.001,684767.1435,1689279552,0.000316992,2e-05,0.893164,0.04327015,0.1854715,0.2754211,0.9073877,0,0,0,0,0,1,6,6,10,10,1.666667,8604,8290640,"0"
573,288230376151728128,4.997426,3,2048,56211,443,6,443,13,19,1747,17518,0,1150,134.3846,293.1654,4.01593,0.3844174,1.027675,2.601339,349.58,-0.1875,-0.8186348,2611,0,0,64,64,0,0,64,3207560999,12,1747,0,12,17518,0,1230,65535,129015.1,65535,132480,5,4,6,283,0,13,43,286,1460,64,2399929623,939694620,0.001,2399929.737,1687564395,0.02442502,0.009595968,4.015714,0.226777,0.8679279,0.02463104,0,0,0,0,0,0,6,1,8,12,2,1.5,108502,2150334,"0"
575,288230376151728128,4.996522,3,2048,56212,443,6,443,15,19,1747,17528,0,1150,116.4667,276.4578,4.03952,0.3331015,0.9762076,3.002088,349.6432,-0.1176471,-0.8187289,2611,0,0,64,64,0,0,64,3563986127,14,1747,0,14,17528,0,1230,65535,129544.6,65535,132480,6,4,7,283,0,15,49,286,1460,64,4155062959,2935384436,0.001,4155063.156,1685809266,0.02131699,0.000259968,4.039288,0.2235937,0.8740802,0.02150304,0,0,0,0,0,0,6,1,8,12,2,1.5,108796,2155885,"0"
575,288230376151728128,4.999452,3,2048,443,56212,6,443,19,15,17528,1747,0,1440,922.5263,574.0535,4.039623,0.263129,0.8858303,3.800416,3505.984,0.1176471,0.8187289,531,31442,34078,57,57,0,0,68,128129428,19,17528,0,19,1747,0,8713,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,2935385375,4155062959,0.001,2935385.514,1687028944,0.000186048,2.3e-05,0.8591861,0.05825495,0.2068097,0.2818486,0.8982129,0,0,0,0,0,1,6,7,11,11,1.571429,8646,8325727,"0"
577,288230376151728128,4.995799,3,2048,56213,443,6,443,15,20,1747,17530,0,1150,116.4667,276.4578,4.057925,0.3330533,0.9797832,3.002523,349.6938,-0.1428571,-0.8187478,2611,0,0,64,64,0,0,64,2599196629,14,1747,0,14,17530,0,1230,65535,129701.9,65535,132480,6,4,7,283,0,15,49,286,1460,64,2466459057,1922257815,0.001,2466459.174,1687497875,0.02347098,4.99e-06,4.057649,0.2148929,0.8581151,0.02360602,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,109030,2160146,"0"
577,288230376151728128,4.993099,3,2048,443,56213,6,443,20,15,17530,1747,0,1440,876.5,590.6525,4.057858,0.2496549,0.8694622,4.005528,3510.845,0.1428571,0.8187478,531,48328,17191,57,57,0,0,16452,1846791317,20,17530,0,20,1747,0,10120,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,1922258746,2466459057,0.001,1922258.837,1688042076,0.00013504,9.6e-05,0.837707,0.05688588,0.2016174,0.2717788,0.8814823,0,0,0,0,0,1,6,6,10,10,1.666667,8664,8343259,"0"
578,288230376151728128,4.996591,3,2048,56214,443,6,443,15,20,1747,17557,0,1150,116.4667,276.4578,4.074949,0.3331061,0.9831725,3.002047,349.6384,-0.1428571,-0.8190013,2611,0,0,64,64,0,0,64,893394583,14,1747,0,14,17557,0,1230,65535,129540.5,65535,132480,5,5,6,283,0,15,49,286,1460,64,1404107605,4105127347,0.001,1404107.672,1688560232,0.0212,0.000236992,4.074792,0.216922,0.8614981,0.02137197,0,0,0,0,0,0,6,1,8,12,2,1.5,109411,2165697,"0"
578,288230376151728128,5.001172,3,2048,443,56214,6,443,20,15,17557,1747,0,1440,877.85,589.5674,4.075495,0.2500586,0.8726312,3.999063,3510.577,0.1428571,0.8190013,531,21198,44321,57,57,0,0,16452,2279027163,20,17557,0,20,1747,0,7240,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,4105128285,1404107605,0.001,4105128.48,1685859211,0.000171968,3.2e-05,0.8192199,0.05567273,0.1971573,0.2725947,0.8837703,0,0,0,0,0,1,6,7,11,11,1.571429,8684,8360789,"0"
581,288230376151728128,4.997662,3,2048,56215,443,6,443,15,20,1747,17532,0,1150,116.4667,276.4578,4.088823,0.3331775,0.986001,3.001403,349.5634,-0.1428571,-0.8187665,2611,0,0,64,64,0,0,64,1018575522,14,1747,0,14,17532,0,1230,65535,129698.3,65535,132480,6,4,7,283,0,15,49,286,1460,64,3828414487,2935399437,0.001,3828414.669,1686135930,0.02234797,0.000185984,4.088608,0.2174077,0.8644755,0.02255501,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,109638,2169958,"0"
581,288230376151728128,5.001461,3,2048,443,56215,6,443,20,15,17532,1747,0,1440,876.6,590.5703,4.088931,0.250073,0.8749884,3.998832,3505.376,0.1428571,0.8187665,531,8060,57459,57,57,0,0,68,3416367818,20,17532,0,20,1747,0,5800,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,2935400375,3828414487,0.001,2935400.514,1687028944,0.00020704,3.3e-05,0.80541,0.05476568,0.1938285,0.2721734,0.8859387,0,0,0,0,0,1,6,6,10,10,1.666667,8702,8378322,"0"
582,288230376151728128,4.996503,3,2048,56216,443,6,443,16,19,1747,17530,0,1150,109.1875,271.4275,4.006082,0.3122815,0.944089,3.20224,349.6446,-0.08571429,-0.8187478,2611,0,0,64,64,0,0,64,885647181,15,1747,0,15,17530,0,1230,65535,129807.9,65535,132480,6,5,7,283,0,16,52,286,1460,64,671200484,1922272814,0.001,671200.5159,1689293149,0.02280301,0.001221952,4.005833,0.2235183,0.8664238,0.02313402,0,0,0,0,0,0,6,1,8,12,2,1.5,110008,2175509,"0"
582,288230376151728128,4.999376,3,2048,443,56216,6,443,19,16,17530,1747,0,1440,922.6316,573.8668,4.006171,0.2631251,0.8797828,3.800474,3506.438,0.08571429,0.8187478,531,46642,18878,57,57,0,0,16452,976592939,19,17530,0,19,1747,0,8698,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,1922273750,671200484,0.001,1922273.841,1688042077,0.000331008,6.69e-05,0.887831,0.05654544,0.2078339,0.2800637,0.8910024,0,0,0,0,0,1,6,7,11,11,1.571429,8723,8395848,"0"
583,288230376151728128,4.999803,3,2048,56217,443,6,443,16,19,1747,17533,0,1150,109.1875,271.4275,4.029711,0.3124877,0.9490107,3.200126,349.4138,-0.08571429,-0.818776,2611,0,0,64,64,0,0,64,2137001072,15,1747,0,15,17533,0,1230,65535,129965.2,65535,132480,6,5,7,283,0,16,52,286,1460,64,769384396,3536900142,0.001,769384.4325,1689194970,0.021536,0.002512,4.029496,0.2237112,0.8717965,0.02174803,0,0,0,0,0,0,6,1,8,12,2,1.5,110282,2179770,"0"
583,288230376151728128,5.002175,3,2048,443,56217,6,443,19,16,17533,1747,0,1440,922.7895,573.5376,4.029799,0.2632724,0.8841869,3.798348,3505.075,0.08571429,0.818776,531,47987,17533,57,57,0,0,68,134914974,19,17533,0,19,1747,0,7200,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,3536901082,769384396,0.001,3536901.25,1686427453,0.000212032,8e-05,0.872002,0.05549764,0.2041368,0.2792088,0.8953776,0,0,0,0,0,1,6,7,11,11,1.571429,8742,8413394,"0"
584,288230376151728128,4.993403,3,2048,56218,443,6,443,17,19,1747,17526,0,1150,102.7647,264.5002,3.983453,0.2937296,0.9167706,3.404492,349.8616,-0.05555556,-0.8187101,2611,0,0,64,64,0,0,64,3103050524,16,1747,0,16,17526,0,1230,65535,129960.4,65535,132480,8,5,9,283,0,17,55,286,1460,64,455434315,2935414435,0.001,455434.3366,1689508925,0.02113702,0.000252992,3.983243,0.2214874,0.8617214,0.021312,0,0,0,0,0,0,6,1,8,12,2,1.5,110621,2185321,"0"
584,288230376151728128,4.996181,3,2048,443,56218,6,443,19,17,17526,1747,0,1440,922.4211,573.9973,3.983403,0.2629569,0.8759899,3.802905,3507.879,0.05555556,0.8187101,531,9753,55767,57,57,0,0,68,3132493321,19,17526,0,19,1747,0,7200,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,2935415374,455434315,0.001,2935415.513,1687028944,0.000174976,3.7e-05,0.9146,0.05458759,0.2085919,0.276075,0.8866084,0,0,0,0,0,1,6,7,11,11,1.571429,8761,8430924,"0"
585,288230376151728128,4.99714,3,2048,56219,443,6,443,16,19,1747,17546,0,1150,109.1875,269.0673,4.062265,0.3123212,0.9552811,3.201832,349.6,-0.08571429,-0.818898,2611,0,0,64,64,0,0,64,4276694320,15,1747,0,15,17546,0,1230,65535,129964.7,65535,132480,6,5,7,283,0,16,52,286,1460,64,3474944188,1922287812,0.001,3474944.353,1686489420,0.02150003,4.29e-05,4.062092,0.2247759,0.8790226,0.02166003,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,110872,2189582,"0"
585,288230376151728128,5.000153,3,2048,443,56219,6,443,19,16,17546,1747,0,1440,923.4737,572.9367,4.062371,0.263166,0.8898917,3.799884,3509.093,0.08571429,0.818898,531,25314,40206,57,57,0,0,68,3893452150,19,17546,0,19,1747,0,5824,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,1922288750,3474944188,0.001,1922288.841,1688042076,0.00016,6.6e-05,0.836732,0.05340206,0.1958454,0.2781779,0.9005755,0,0,0,0,0,1,6,6,10,10,1.666667,8779,8448417,"0"
586,288230376151728128,4.993247,3,2048,56220,443,6,443,16,19,1747,17530,0,1150,109.1875,269.0673,4.073405,0.3120779,0.9569566,3.204328,349.8725,-0.08571429,-0.8187478,2611,0,0,64,64,0,0,64,3569898635,15,1747,0,15,17530,0,1230,65535,129749.9,65535,132480,6,5,7,283,0,16,52,286,1460,64,925611912,3992487544,0.001,925611.956,1689038758,0.02288998,2.5e-05,4.073207,0.2266653,0.8811468,0.02308698,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,111248,2195167,"0"
