%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	478	0x0400000000004000	1689963954.598477	1689963959.593875	4.995398	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56134	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_14	-_SagemcomB,FR	443	https	14	19	1747	18695	0	1150	124.7857	284.463	0	4.060321	0.3568141	1.007458	2.802579	349.7219	-0.1515152	-0.8290774	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2366364192	13	1747	0	13	18695	0	1230	65535	129546.7	65535	132480	5	4	6	0	0x011b	0x0000	14	46	0x0000011e	1460	64	0x0000	0x00	0	0x00	454856047	331529778	0.001	454856.068605	1689509103.525271	0.022604	0.001927	4.060124	0.2259322	0.878321	0.022769	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
B	478	0x0400000000004001	1689963954.621081	1689963959.619045	4.997964	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56134	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	14	18695	1747	0	1440	983.9474	563.8954	0	4.061486	0.2630507	0.8893846	3.801548	3740.523	0.1515152	0.8290774	0x0213	21090	44430	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3666156134	19	18695	0	19	1747	0	10080	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	331530708	454856047	0.001	331530.723747	1689632428.895299	0.000165	4e-05	0.828848	0.06037965	0.2053941	0.2863118	0.9020169	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	6	10	10
A	479	0x0400000000004000	1689963959.596542	1689963964.602571	5.006029	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56135	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_15	-_SagemcomB,FR	443	https	15	19	1747	18695	0	1150	116.4667	278.9079	0	4.084885	0.3337353	0.9856156	2.996387	348.9792	-0.1176471	-0.8290774	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2932601397	14	1747	0	14	18695	0	1230	65535	129724.2	65535	132480	6	4	7	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	2898494066	1921887813	0.001	2898494.203671	1687065470.398900	0.021671	0.001981	4.084673	0.2261115	0.8838931	0.021862	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	8	12	3
B	479	0x0400000000004001	1689963959.618213	1689963964.624969	5.006756	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56135	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	15	18695	1747	0	1440	983.9474	563.8954	0	4.085089	0.2635135	0.8941128	3.794873	3733.955	0.1176471	0.8290774	0x0213	62399	3121	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3636855633	19	18695	0	19	1747	0	10080	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	1921888752	2898494066	0.001	1921888.843285	1688042075.781685	0.000191	0.000101	0.821149	0.05588307	0.1976051	0.2819946	0.9057122	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	7	11	11
A	480	0x0400000000004000	1689963964.605579	1689963969.601120	4.995541	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56136	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_17	-_SagemcomB,FR	443	https	17	20	1747	18851	0	1150	102.7647	262.2209	0	4.086454	0.2938553	0.935683	3.403035	349.7119	-0.08108108	-0.8303719	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	964664001	16	1747	0	16	18851	0	1230	65535	129956.9	65535	132480	7	5	8	0	0x011b	0x0000	17	55	0x0000011e	1460	64	0x0000	0x00	0	0x00	1780334951	4104757358	0.001	1780335.035561	1688183634.565559	0.021785	0.000204	4.086178	0.2179391	0.8638246	0.021948	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	8	12	3
B	480	0x0400000000004001	1689963964.627364	1689963969.627070	4.999706	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56136	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_20	SagemcomB,FR_-	443	https	20	17	18851	1747	0	1440	942.55	576.1311	0	4.086404	0.2499853	0.8742587	4.000236	3770.422	0.08108108	0.8303719	0x0213	33793	31726	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	345305528	20	18851	0	20	1747	0	5760	65160	64513.86	64512	65160	2	0	0	0	0x031b	0x0000	20	62	0x0000011e	1452	512	0x0000	0x00	0	0x00	4104758290	1780334951	0.001	4104758.484966	1685859211.142105	0.000163	1.8e-05	0.801224	0.04799894	0.1826938	0.265938	0.8829326	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	7	11	11
A	481	0x0400000000004000	1689963969.604518	1689963974.595755	4.991237	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56137	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_14	-_SagemcomB,FR	443	https	14	20	1747	18957	0	1150	124.7857	284.463	0	3.983644	0.356517	0.9917188	2.804916	350.0134	-0.1764706	-0.8312404	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4241290685	13	1747	0	13	18957	0	1230	65535	129617	65535	132480	5	4	6	0	0x011b	0x0000	14	46	0x0000011e	1460	64	0x0000	0x00	0	0x00	1877787341	684421178	0.001	1877787.430190	1688086187.165565	0.021749	0.000287	3.983405	0.2104965	0.842517	0.021916	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
B	481	0x0400000000004001	1689963969.626267	1689963974.620230	4.993963	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56137	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_20	SagemcomB,FR_-	443	https	20	14	18957	1747	0	1440	947.85	570.9313	0	3.983539	0.2496982	0.8566648	4.004836	3795.983	0.1764706	0.8312404	0x0213	55552	9967	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	599435690	20	18957	0	20	1747	0	10138	65160	64515.62	64512	65160	2	0	0	0	0x031b	0x0000	20	62	0x0000011e	1452	512	0x0000	0x00	0	0x00	684422110	1877787341	0.001	684422.142508	1689279552.477722	0.000167	6.8e-05	0.90743	0.06603771	0.2248834	0.2765343	0.8720134	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	6	10	10
A	482	0x0400000000004000	1689963974.598766	1689963979.596898	4.998132	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56138	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_16	-_SagemcomB,FR	443	https	16	20	1747	18903	0	1150	109.1875	271.4275	0	4.021453	0.3123833	0.9465659	3.201196	349.5306	-0.1111111	-0.830799	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2668870134	15	1747	0	15	18903	0	1230	65535	129349.1	65535	132480	7	4	8	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	1154839755	939349620	0.001	1154839.809852	1688809139.787047	0.024409	9.6e-05	4.021289	0.2152368	0.8499268	0.024592	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
B	482	0x0400000000004001	1689963974.623175	1689963979.622223	4.999048	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56138	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_20	SagemcomB,FR_-	443	https	20	16	18903	1747	0	1440	945.15	573.518	0	4.021459	0.2499524	0.8628087	4.000762	3781.32	0.1111111	0.830799	0x0213	9634	55885	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	312154427	20	18903	0	20	1747	0	7240	65160	64515.62	64512	65160	2	0	0	0	0x031b	0x0000	20	62	0x0000011e	1452	512	0x0000	0x00	0	0x00	939350550	1154839755	0.001	939350.594617	1689024629.027607	0.000183	3.7e-05	0.863581	0.05510875	0.2021328	0.2703456	0.8736322	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	6	10	10
A	483	0x0400000000004000	1689963979.600606	1689963984.602507	5.001901	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56139	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_13	-_SagemcomB,FR	443	https	13	20	1747	19080	0	1150	134.3846	293.1654	0	4.051462	0.3847616	1.035768	2.599012	349.2672	-0.2121212	-0.832237	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1038232445	12	1747	0	12	19080	0	1230	65535	129130.7	65535	132480	4	4	5	0	0x011b	0x0000	13	43	0x0000011e	1460	64	0x0000	0x00	0	0x00	937177211	1921907818	0.001	937177.255514	1689026807.346994	0.021616	0.009578	4.051236	0.2165308	0.8563023	0.021814	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	8	12	3
B	483	0x0400000000004001	1689963979.622222	1689963984.627399	5.005177	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56139	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_20	SagemcomB,FR_-	443	https	20	13	19080	1747	0	1440	954	565.2001	0	4.051449	0.2502588	0.8686373	3.995863	3812.053	0.2121212	0.832237	0x0213	38753	26766	57	57	0	0x00	0x2044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3965254382	20	19080	0	20	1747	0	10120	65160	64515.62	64512	65160	2	0	0	0	0x031b	0x0000	20	62	0x0000011e	1452	512	0x0000	0x00	0	0x00	1921908756	937177211	0.001	1921908.847286	1688042075.780114	0.000198	0.00012	0.849551	0.06665308	0.217148	0.2831838	0.8834063	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	7	11	11
A	484	0x0400000000004000	1689963984.604615	1689963989.601310	4.996695	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56140	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_15	-_SagemcomB,FR	443	https	15	19	1747	19895	0	1150	116.4667	278.9079	0	4.061751	0.333113	0.9804786	3.001984	349.6311	-0.1176471	-0.8385547	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	744546519	14	1747	0	14	19895	0	1230	65535	129599	65535	132480	6	4	7	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	1686107949	684436179	0.001	1686108.029086	1688277881.572225	0.022782	0.001512	4.061541	0.2257582	0.8786843	0.022988	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
B	484	0x0400000000004001	1689963984.627397	1689963989.627646	5.000249	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56140	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_19	SagemcomB,FR_-	443	https	19	15	19895	1747	0	1440	1047.105	532.567	0	4.062888	0.263171	0.8898987	3.799811	3978.802	0.1176471	0.8385547	0x0213	57212	8308	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3696119637	19	19895	0	19	1747	0	10080	65160	64517.18	64512	65160	2	0	0	0	0x031b	0x0000	19	59	0x0000011e	1452	512	0x0000	0x00	0	0x00	684437115	1686107949	0.001	684437.147509	1689279552.480137	0.000206	5.5e-05	0.832561	0.05645281	0.2003992	0.282211	0.9012469	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	6	10	10
A	485	0x0400000000004000	1689963989.604526	1689963994.597531	4.993005	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56141	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_18	-_SagemcomB,FR	443	https	18	21	1747	20023	0	1150	97.05556	258.064	0	4.072144	0.2773892	0.9106628	3.605044	349.8895	-0.07692308	-0.8395039	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	519341084	17	1747	0	17	20023	0	1230	65535	129349.6	65535	132480	9	5	10	0	0x011b	0x0000	18	58	0x0000011e	1460	64	0x0000	0x00	0	0x00	3299409191	684441184	0.001	3299409.347714	1686664585.249818	0.025442	2e-06	4.07192	0.2042065	0.8429997	0.025612	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
B	485	0x0400000000004001	1689963989.629968	1689963994.620559	4.990591	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56141	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_21	SagemcomB,FR_-	443	https	21	18	20023	1747	0	1440	953.4762	585.0673	0	4.071981	0.2376472	0.8533224	4.207919	4012.15	0.07692308	0.8395039	0x0213	47791	17727	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3987805267	21	20023	0	21	1747	0	5800	65160	64513.3	64512	65160	2	0	0	0	0x031b	0x0000	21	65	0x0000011e	1452	512	0x0000	0x00	0	0x00	684442109	3299409191	0.001	684442.141509	1689279552.479050	0.00017	3.4e-05	0.812713	0.0460255	0.180722	0.250232	0.8621536	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	6	10	10
A	486	0x0400000000004000	1689963994.600766	1689963999.603618	5.002852	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56142	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_21	-_SagemcomB,FR	443	https	21	21	1747	20832	0	1150	83.19048	241.2025	0	3.996574	0.238231	0.8399725	4.197606	349.2008	0	-0.8452544	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3111214617	20	1747	0	20	20832	0	1230	65535	130275.7	65535	132480	9	7	10	0	0x011b	0x0000	21	67	0x0000011e	1460	64	0x0000	0x00	0	0x00	2403959964	3536545142	0.001	2403960.078182	1687560039.525437	0.02157	2.9e-05	3.996347	0.1979498	0.8278809	0.021743	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	8	12	3
B	486	0x0400000000004001	1689963994.622336	1689963999.629287	5.006951	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56142	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_21	SagemcomB,FR_-	443	https	21	21	20832	1747	0	1440	992	551.1605	0	3.996457	0.2384263	0.8411697	4.19417	4160.616	0	0.8452544	0x0213	50386	15132	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4188536357	21	20832	0	21	1747	0	5760	65160	64514.54	64512	65160	2	0	0	0	0x031b	0x0000	21	65	0x0000011e	1452	512	0x0000	0x00	0	0x00	3536546087	2403959964	0.001	3536546.254977	1686427453.374311	0.000173	5.6e-05	0.901865	0.04377658	0.1872613	0.2417263	0.8487954	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	7	11	11
A	487	0x0400000000004000	1689963999.605738	1689964004.604096	4.998358	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56143	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_15	-_SagemcomB,FR	443	https	15	23	1747	21597	0	1150	116.4667	276.4578	0	4.005404	0.3332239	0.9689841	3.000986	349.5148	-0.2105263	-0.8503256	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2218246179	14	1747	0	14	21597	0	1230	65535	129739.9	65535	132480	6	5	7	0	0x011b	0x0000	15	49	0x0000011e	1460	64	0x0000	0x00	0	0x00	757179322	1921927816	0.001	757179.357964	1689206825.246132	0.022643	0.000618	4.005192	0.18559	0.7956597	0.022819	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	8	12	3
B	487	0x0400000000004001	1689963999.628381	1689964004.628435	5.000054	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56143	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_23	SagemcomB,FR_-	443	https	23	15	21597	1747	0	1440	939	594.2311	0	4.005304	0.2173937	0.8094756	4.59995	4319.354	0.2105263	0.8503256	0x0213	17465	48051	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4151182677	23	21597	0	23	1747	0	10120	65160	64512.63	64512	65160	2	0	0	0	0x031b	0x0000	23	71	0x0000011e	1452	512	0x0000	0x00	0	0x00	1921928757	757179322	0.001	1921928.848287	1688042075.780149	0.000176	6.6e-05	0.886931	0.06011627	0.2134914	0.2457063	0.823804	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	7	11	11
A	488	0x0400000000004000	1689964004.606541	1689964009.600779	4.994238	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56144	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_16	-_SagemcomB,FR	443	https	16	23	1747	21637	0	1150	109.1875	269.0673	0	4.023988	0.3121399	0.9472926	3.203692	349.8031	-0.1794872	-0.8505816	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	984904854	15	1747	0	15	21637	0	1230	65535	129795.3	65535	132480	6	6	7	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	890330403	1921932821	0.001	890330.445288	1689073679.155491	0.021893	0.000278	4.023703	0.1862954	0.7993766	0.022062	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
B	488	0x0400000000004001	1689964004.628434	1689964009.622015	4.993581	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56144	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_23	SagemcomB,FR_-	443	https	23	16	21637	1747	0	1440	940.7391	591.9647	0	4.023833	0.2171122	0.8121758	4.605913	4332.963	0.1794872	0.8505816	0x0213	51346	14170	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3883653012	23	21637	0	23	1747	0	7200	65160	64512.63	64512	65160	2	0	0	0	0x031b	0x0000	23	71	0x0000011e	1452	512	0x0000	0x00	0	0x00	1921933750	890330403	0.001	1921933.841287	1688042075.780729	0.000169	5e-05	0.864337	0.05509456	0.2023251	0.24139	0.8245838	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	6	10	10
A	489	0x0400000000004000	1689964009.604405	1689964014.600396	4.995991	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56145	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_18	-_SagemcomB,FR	443	https	18	23	1747	23417	0	1150	97.05556	255.8576	0	4.044022	0.2775551	0.9057049	3.602889	349.6804	-0.1219512	-0.8611509	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2895424232	17	1747	0	17	23417	0	1230	65535	130073.5	65535	132480	7	6	8	0	0x011b	0x0000	18	58	0x0000011e	1460	64	0x0000	0x00	0	0x00	2283449284	1921937815	0.001	2283449.392458	1687680565.207938	0.021244	0.000409	4.043809	0.1865238	0.8035159	0.021391	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
B	489	0x0400000000004001	1689964009.625649	1689964014.625736	5.000087	1	3	eth:ipv4:tcp	b8:d9:4d:f1:84:60	5c:e9:1e:6a:fd:c6	0x0800		52.223.241.20	us	"Amazon Technologies Inc"	443	192.168.2.168	07	"Private network"	56145	6	0x00	1	b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_23	SagemcomB,FR_-	443	https	23	18	23417	1747	0	1440	1018.13	550.6671	0	4.044071	0.2173951	0.8156943	4.59992	4683.319	0.1219512	0.8611509	0x0213	16759	48757	57	57	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3826076600	23	23417	0	23	1747	0	7200	65160	64513.24	64512	65160	2	0	0	0	0x031b	0x0000	23	71	0x0000011e	1452	512	0x0000	0x00	0	0x00	1921938753	2283449284	0.001	1921938.844287	1688042075.781449	0.000147	5.8e-05	0.847525	0.04805033	0.1884506	0.2345741	0.8253189	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	6	10	10
A	490	0x0400000000004000	1689964014.602728	1689964019.600441	4.997713	1	3	eth:ipv4:tcp	5c:e9:1e:6a:fd:c6	b8:d9:4d:f1:84:60	0x0800		192.168.2.168	07	"Private network"	56146	52.223.241.20	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_16	-_SagemcomB,FR	443	https	16	23	1747	24777	0	1150	109.1875	269.0673	0	4.059436	0.3123571	0.9541155	3.201464	349.5599	-0.1794872	-0.8682702	0x0a33	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4185959716	15	1747	0	15	24777	0	1230	65535	129799.1	65535	132480	6	5	7	0	0x011b	0x0000	16	52	0x0000011e	1460	64	0x0000	0x00	0	0x00	296095259	3536565149	0.001	296095.273064	1689667924.327378	0.024734	0.004135	4.059118	0.1892813	0.8061224	0.024877	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	7	11	2.75
