"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
161,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000211,0.000211,0.000211,0.000211,0,0.000211,0,3,0,0,0,1,1,2,2,2,1,70,0,"0"
161,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000211,0,67,0,0,0,1,1,1,1,1,1,3228,364056,"0"
162,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000137024,0.000137024,0.000137024,0.000137024,0,0.000137024,0,3,0,0,0,1,1,2,2,2,1,71,0,"0"
162,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000137024,0,67,0,0,0,1,1,1,1,1,1,3234,364777,"0"
163,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00022,0.00022,0.00022,0.00022,0,0.00022,0,3,0,0,0,1,1,8,8,8,1,75,0,"0"
163,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00022,0,67,0,0,0,1,1,7,7,7,1,3241,364948,"0"
164,288230376151728128,0,3,2048,1264,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2348852167,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000315,0.000315,0.000315,0.000315,0,0.000315,0,3,0,0,0,1,1,6,6,6,1,75,0,"0"
164,288230376151728128,0,3,2048,22,1264,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000315,0,67,0,0,0,1,1,5,5,5,1,3241,364948,"0"
165,288230376151728128,0,3,2048,31981,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2401367541,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,6.7e-05,6.7e-05,6.7e-05,6.7e-05,0,6.7e-05,0,3,0,0,0,1,1,4,4,4,1,75,0,"0"
165,288230376151728128,0,3,2048,22,31981,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,6.7e-05,0,67,0,0,0,1,1,3,3,3,1,3241,364948,"0"
166,288230376151728128,0,3,2048,35778,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3330306271,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,5.3e-05,5.3e-05,5.3e-05,5.3e-05,0,5.3e-05,0,3,0,0,0,1,1,2,2,2,1,75,0,"0"
166,288230376151728128,0,3,2048,22,35778,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,5.3e-05,0,67,0,0,0,1,1,1,1,1,1,3241,364948,"0"
167,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000173056,0.000173056,0.000173056,0.000173056,0,0.000173056,0,3,0,0,0,1,1,8,8,8,1,79,0,"0"
167,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000173056,0,67,0,0,0,1,1,7,7,7,1,3253,365838,"0"
168,288230376151728128,0,3,2048,1264,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2348852167,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,9.5e-05,9.5e-05,9.5e-05,9.5e-05,0,9.5e-05,0,3,0,0,0,1,1,6,6,6,1,79,0,"0"
168,288230376151728128,0,3,2048,22,1264,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,9.5e-05,0,67,0,0,0,1,1,5,5,5,1,3253,365838,"0"
169,288230376151728128,0,3,2048,35778,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3330306271,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000171008,0.000171008,0.000171008,0.000171008,0,0.000171008,0,3,0,0,0,1,1,4,4,4,1,79,0,"0"
169,288230376151728128,0,3,2048,22,35778,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000171008,0,67,0,0,0,1,1,3,3,3,1,3253,365838,"0"
170,288230376151728128,0,3,2048,31981,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2401367541,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000256,0.000256,0.000256,0.000256,0,0.000256,0,3,0,0,0,1,1,2,2,2,1,79,0,"0"
170,288230376151728128,0,3,2048,22,31981,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000256,0,67,0,0,0,1,1,1,1,1,1,3253,365838,"0"
171,288230376151728128,0,3,2048,30384,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2499565198,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000196992,0.000196992,0.000196992,0.000196992,0,0.000196992,0,3,0,0,0,1,1,2,2,2,1,80,0,"0"
171,288230376151728128,0,3,2048,22,30384,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000196992,0,67,0,0,0,1,1,1,1,1,1,3254,365838,"0"
172,288230376151728128,0,3,2048,30384,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2499565198,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000353984,0.000353984,0.000353984,0.000353984,0,0.000353984,0,3,0,0,0,1,1,2,2,2,1,81,0,"0"
172,288230376151728128,0,3,2048,22,30384,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000353984,0,67,0,0,0,1,1,1,1,1,1,3263,366825,"0"
173,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00022,0.00022,0.00022,0.00022,0,0.00022,0,3,0,0,0,1,1,8,8,8,1,85,0,"0"
173,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00022,0,67,0,0,0,1,1,7,7,7,1,3267,366825,"0"
174,288230376151728128,0,3,2048,30384,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2499565198,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000238992,0.000238992,0.000238992,0.000238992,0,0.000238992,0,3,0,0,0,1,1,6,6,6,1,85,0,"0"
174,288230376151728128,0,3,2048,22,30384,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000238992,0,67,0,0,0,1,1,5,5,5,1,3267,366825,"0"
175,288230376151728128,0,3,2048,1264,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2348852167,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000124992,0.000124992,0.000124992,0.000124992,0,0.000124992,0,3,0,0,0,1,1,4,4,4,1,85,0,"0"
175,288230376151728128,0,3,2048,22,1264,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000124992,0,67,0,0,0,1,1,3,3,3,1,3267,366825,"0"
176,288230376151728128,0,3,2048,31981,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2401367541,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00012,0.00012,0.00012,0.00012,0,0.00012,0,3,0,0,0,1,1,2,2,2,1,85,0,"0"
176,288230376151728128,0,3,2048,22,31981,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00012,0,67,0,0,0,1,1,1,1,1,1,3267,366825,"0"
177,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00024704,0.00024704,0.00024704,0.00024704,0,0.00024704,0,3,0,0,0,1,1,8,8,8,1,89,0,"0"
177,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00024704,0,67,0,0,0,1,1,7,7,7,1,3280,367799,"0"
178,288230376151728128,0,3,2048,1264,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2348852167,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000379008,0.000379008,0.000379008,0.000379008,0,0.000379008,0,3,0,0,0,1,1,6,6,6,1,89,0,"0"
178,288230376151728128,0,3,2048,22,1264,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000379008,0,67,0,0,0,1,1,5,5,5,1,3280,367799,"0"
179,288230376151728128,0,3,2048,30384,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2499565198,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000429952,0.000429952,0.000429952,0.000429952,0,0.000429952,0,3,0,0,0,1,1,4,4,4,1,89,0,"0"
179,288230376151728128,0,3,2048,22,30384,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000429952,0,67,0,0,0,1,1,3,3,3,1,3280,367799,"0"
180,288230376151728128,0,3,2048,31981,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2401367541,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00011904,0.00011904,0.00011904,0.00011904,0,0.00011904,0,3,0,0,0,1,1,2,2,2,1,89,0,"0"
180,288230376151728128,0,3,2048,22,31981,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00011904,0,67,0,0,0,1,1,1,1,1,1,3280,367799,"0"
181,288230376151728128,0,3,2048,5048,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1161778625,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000180992,0.000180992,0.000180992,0.000180992,0,0.000180992,0,3,0,0,0,1,1,2,2,2,1,90,0,"0"
181,288230376151728128,0,3,2048,22,5048,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000180992,0,67,0,0,0,1,1,1,1,1,1,3282,368072,"0"
182,288230376151728128,0,3,2048,5048,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1161778625,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000188992,0.000188992,0.000188992,0.000188992,0,0.000188992,0,3,0,0,0,1,1,2,2,2,1,91,0,"0"
183,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000220992,0,67,0,0,0,1,1,5,5,5,1,3294,368737,"0"
184,288230376151728128,0,3,2048,5048,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1161778625,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000296,0.000296,0.000296,0.000296,0,0.000296,0,3,0,0,0,1,1,4,4,4,1,94,0,"0"
184,288230376151728128,0,3,2048,22,5048,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000296,0,67,0,0,0,1,1,3,3,3,1,3294,368737,"0"
185,288230376151728128,0,3,2048,22,30384,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00011904,0,67,0,0,0,1,1,3,3,3,1,3295,368737,"0"
186,288230376151728128,0,3,2048,31981,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2401367541,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000180992,0.000180992,0.000180992,0.000180992,0,0.000180992,0,3,0,0,0,1,1,2,2,2,1,95,0,"0"
186,288230376151728128,0,3,2048,22,31981,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000180992,0,67,0,0,0,1,1,1,1,1,1,3295,368737,"0"
187,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000196,0,67,0,0,0,1,1,7,7,7,1,3307,369704,"0"
188,288230376151728128,0,3,2048,5048,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1161778625,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000282,0.000282,0.000282,0.000282,0,0.000282,0,3,0,0,0,1,1,6,6,6,1,99,0,"0"
188,288230376151728128,0,3,2048,22,5048,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000282,0,67,0,0,0,1,1,5,5,5,1,3307,369704,"0"
189,288230376151728128,0,3,2048,30384,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2499565198,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,8.2e-05,8.2e-05,8.2e-05,8.2e-05,0,8.2e-05,0,3,0,0,0,1,1,4,4,4,1,99,0,"0"
189,288230376151728128,0,3,2048,22,30384,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,8.2e-05,0,67,0,0,0,1,1,3,3,3,1,3307,369704,"0"
190,288230376151728128,0,3,2048,31981,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2401367541,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,5e-05,5e-05,5e-05,5e-05,0,5e-05,0,3,0,0,0,1,1,2,2,2,1,99,0,"0"
190,288230376151728128,0,3,2048,22,31981,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,5e-05,0,67,0,0,0,1,1,1,1,1,1,3307,369704,"0"
191,288230376151728128,0,3,2048,42431,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2999320713,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000113024,0.000113024,0.000113024,0.000113024,0,0.000113024,0,3,0,0,0,1,1,2,2,2,1,100,0,"0"
191,288230376151728128,0,3,2048,22,42431,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000113024,0,67,0,0,0,1,1,1,1,1,1,3313,370481,"0"
192,288230376151728128,0,3,2048,22,42431,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000203008,0,67,0,0,0,1,1,1,1,1,1,3317,370654,"0"
193,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000250048,0.000250048,0.000250048,0.000250048,0,0.000250048,0,3,0,0,0,1,1,8,8,8,1,105,0,"0"
193,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000250048,0,67,0,0,0,1,1,7,7,7,1,3321,370654,"0"
194,288230376151728128,0,3,2048,42431,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2999320713,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00032896,0.00032896,0.00032896,0.00032896,0,0.00032896,0,3,0,0,0,1,1,6,6,6,1,105,0,"0"
195,288230376151728128,0,3,2048,5048,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1161778625,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000365952,0.000365952,0.000365952,0.000365952,0,0.000365952,0,3,0,0,0,1,1,4,4,4,1,105,0,"0"
195,288230376151728128,0,3,2048,22,5048,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000365952,0,67,0,0,0,1,1,3,3,3,1,3321,370654,"0"
196,288230376151728128,0,3,2048,30384,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2499565198,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,8.1e-05,8.1e-05,8.1e-05,8.1e-05,0,8.1e-05,0,3,0,0,0,1,1,2,2,2,1,105,0,"0"
196,288230376151728128,0,3,2048,22,30384,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,8.1e-05,0,67,0,0,0,1,1,1,1,1,1,3321,370654,"0"
197,288230376151728128,0,3,2048,61426,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,165706295,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000215008,0.000215008,0.000215008,0.000215008,0,0.000215008,0,3,0,0,0,1,1,6,6,6,1,108,0,"0"
197,288230376151728128,0,3,2048,22,61426,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000215008,0,67,0,0,0,1,1,5,5,5,1,3332,371626,"0"
198,288230376151728128,0,3,2048,42431,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2999320713,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,7.2e-05,7.2e-05,7.2e-05,7.2e-05,0,7.2e-05,0,3,0,0,0,1,1,4,4,4,1,108,0,"0"
198,288230376151728128,0,3,2048,22,42431,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,7.2e-05,0,67,0,0,0,1,1,3,3,3,1,3332,371626,"0"
199,288230376151728128,0,3,2048,5048,22,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1161778625,0,0,0,0,0,0,28400,28400,28400,28400,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,5.2e-05,5.2e-05,5.2e-05,5.2e-05,0,5.2e-05,0,3,0,0,0,1,1,2,2,2,1,108,0,"0"
199,288230376151728128,0,3,2048,22,5048,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,5.2e-05,0,67,0,0,0,1,1,1,1,1,1,3333,371907,"0"
